timestamp,cpu_percent,cpu_freq,mem_usage,net_sent,net_recv,energy_j,cpu_deriv,mem_deriv
2025-05-09 13:32:30,7.640473931903688,2601.706,6.650874808289115,124304970334,167232047278,,,
2025-05-09 13:32:31,7.646797184227083,2601.706,6.650874808289115,124415372310,167381064070,6.536567720347449,0.006323252323395145,0.0
2025-05-09 13:32:32,7.653060003433122,2601.706,6.650874808289115,124527740476,167532301528,6.541996661312281,0.006262819206039438,0.0
2025-05-09 13:32:33,7.659224196377303,2601.706,6.650874808289115,124642529086,167686527564,6.547468917867625,0.006164192944180691,0.0
2025-05-09 13:32:34,7.665547199472537,2601.706,6.650874808289115,124763742748,167849588832,6.554053348743812,0.00632300309523437,0.0
2025-05-09 13:32:35,7.671957758293671,2601.706,6.650874808289115,124886169496,168014124912,6.55945058560072,0.00641055882113406,0.0
2025-05-09 13:32:36,7.678209816387501,2601.706,6.650874808289115,125008531192,168178831314,6.564462759075784,0.006252058093830115,0.0
2025-05-09 13:32:37,7.684422702420017,2601.706,6.650874808289115,125124618838,168335117922,6.567963683501796,0.006212886032515463,0.0
2025-05-09 13:32:38,7.690623445543898,2601.706,6.650874808289115,125241674510,168492881754,6.573168803000901,0.006200743123881303,0.0
2025-05-09 13:32:39,7.696842740727681,2601.706,6.650874808289115,125359643178,168650890702,6.578260050347928,0.006219295183782947,0.0
2025-05-09 13:32:40,7.703019999073882,2601.706,6.650874808289115,125475908216,168807357816,6.582877310624888,0.0061772583462005315,0.0
2025-05-09 13:32:41,7.709229544810952,2601.706,6.650874808289115,125599925250,168974730108,6.589710664614543,0.006209545737069888,0.0
2025-05-09 13:32:42,7.715403507743121,2601.706,6.650874808289115,125715339410,169129589184,6.592538225960279,0.006173962932169097,0.0
2025-05-09 13:32:43,7.721555865090241,2601.706,6.651127579131493,125826783162,169279472510,6.596570551454824,0.006152357347120052,0.00025277084237806946
2025-05-09 13:32:44,7.727746693132621,2601.706,6.651127579131493,125942426672,169435390614,6.602546667488728,0.006190828042380581,0.0
2025-05-09 13:32:45,7.733953510615546,2601.706,6.651127579131493,126061260248,169595252016,6.608225457875068,0.00620681748292462,0.0
