timestamp,cpu_percent,cpu_freq,mem_usage,net_sent,net_recv,energy_j,cpu_deriv,mem_deriv
2025-05-09 14:07:41,1.2807599287178644,2601.706,6.72569497763294,22618488314,30428189918,1.4227950209269502,0.006663332889178086,0.0009794870142130208
2025-05-09 14:07:43,1.2885471917110327,2601.706,6.724715490618727,22640708918,30457996928,1.430705424581201,0.007787262993168342,-0.0009794870142130208
2025-05-09 14:07:44,1.29711488324473,2601.706,6.724715490618727,22654321652,30476228618,1.4355412588081584,0.008567691533697186,0.0
2025-05-09 14:07:45,1.3033673101947296,2601.706,6.724715490618727,22748194556,30602837786,1.459406965168158,0.006252426949999723,0.0
2025-05-09 14:07:47,1.3127294915056118,2601.706,6.724715490618727,22768158076,30629066888,1.4494677652168642,0.009362181310882178,0.0
2025-05-09 14:07:48,1.3194889200993907,2601.706,6.724715490618727,22830712490,30714064488,1.4650112472918873,0.006759428593778871,0.0
2025-05-09 14:07:49,1.3273937565383913,2601.706,6.724715490618727,22851225484,30741967716,1.4614215372430877,0.00790483643900064,0.0
2025-05-09 14:07:51,1.334261284746444,2601.706,6.724715490618727,22875939214,30774715470,1.4678200860095298,0.006867528208052587,0.0
2025-05-09 14:07:52,1.3424108760332927,2601.706,6.724715490618727,22892064466,30796765290,1.472411117839009,0.008149591286848779,0.0
2025-05-09 14:07:53,1.3486445599220829,2601.706,6.724715490618727,22905065178,30814143948,1.476618494750041,0.006233683888790198,0.0
2025-05-09 14:07:55,1.3560440611536335,2601.706,6.724715490618727,22919173464,30832869404,1.4827835329352816,0.0073995012315506425,0.0
2025-05-09 14:07:56,1.364768034722868,2601.706,6.724715490618727,22932929634,30851289632,1.4896969773906688,0.008723973569234378,0.0
2025-05-09 14:07:57,1.3714103965270157,2601.706,6.72569497763294,23025142450,30975490148,1.5134541499742713,0.006642361804147789,0.0009794870142130208
2025-05-09 14:07:58,1.3774263462585496,2601.706,6.72569497763294,23055607092,31016137606,1.5037367865594986,0.006015949731533965,0.0
2025-05-09 14:07:59,1.3845170489959253,2601.706,6.724715490618727,23072340906,31038678568,1.506206026609115,0.007090702737375665,-0.0009794870142130208
2025-05-09 14:08:00,1.3905208151536066,2601.706,6.724715490618727,23130998708,31117678366,1.52084732193526,0.006003766157681278,0.0
2025-05-09 14:08:01,1.3964663986681072,2601.706,6.72569497763294,23167311942,31166631196,1.5203842248871446,0.005945583514500585,0.0009794870142130208
2025-05-09 14:08:02,1.401904158627904,2601.706,6.72569497763294,23180048426,31183755288,1.519193884054982,0.005437759959796784,0.0
2025-05-09 14:08:04,1.4089550453426254,2601.706,6.724715490618727,23194249924,31203096558,1.5251832228864752,0.007050886714721427,-0.0009794870142130208
2025-05-09 14:08:05,1.4170701441931137,2601.706,6.724715490618727,23211859622,31226635940,1.5324359331668655,0.008115098850488334,0.0
2025-05-09 14:08:07,1.4274464176836623,2601.706,6.724715490618727,23241222482,31265931142,1.5434878501593046,0.010376273490548593,0.0
2025-05-09 14:08:09,1.4395532953728138,2601.706,6.724715490618727,23298532418,31342667506,1.5597121761106256,0.01210687768915153,0.0
2025-05-09 14:08:11,1.4515573118710805,2601.706,6.724715490618727,23321549500,31373955644,1.5613412813092389,0.012004016498266656,0.0
2025-05-09 14:08:12,1.4592371491242484,2601.706,6.724715490618727,23356637086,31421495324,1.570317355711773,0.007679837253167898,0.0
2025-05-09 14:08:13,1.4660313482838665,2601.706,6.724715490618727,23376108094,31447360832,1.5720236400394678,0.006794199159618097,0.0
2025-05-09 14:08:14,1.4727439429413698,2601.706,6.724715490618727,23397045482,31475690996,1.5777868193654707,0.00671259465750329,0.0
2025-05-09 14:08:15,1.4796582463065686,2601.706,6.724715490618727,23413403858,31497616112,1.5822198560576295,0.006914303365198826,0.0
2025-05-09 14:08:16,1.4861695718644836,2601.706,6.724715490618727,23495789904,31608331454,1.6029107061039618,0.006511325557915004,0.0
2025-05-09 14:08:17,1.4927655280445544,2601.706,6.72569497763294,23576596822,31717137722,1.6078582405883022,0.0065959561800708055,0.0009794870142130208
2025-05-09 14:08:18,1.499277932318835,2601.706,6.72569497763294,23669674742,31842574922,1.615958357407727,0.00651240427428057,0.0
2025-05-09 14:08:20,1.5059491167611,2601.706,6.724715490618727,23756341428,31959140898,1.6197474694212548,0.00667118444226511,-0.0009794870142130208
2025-05-09 14:08:21,1.5141639491866268,2601.706,6.724715490618727,23779290188,31989809103,1.6113577656616762,0.008214832425526675,0.0
2025-05-09 14:08:22,1.5217173166789697,2601.706,6.724715490618727,23800771424,32018509232,1.6170568996555503,0.007553367492342922,0.0
2025-05-09 14:08:23,1.5287543740167298,2601.706,6.724715490618727,23816583638,32039819090,1.6213806162257582,0.007037057337760055,0.0
2025-05-09 14:08:25,1.536420602356983,2601.706,6.724715490618727,23838862164,32069558195,1.629003154797961,0.007666228340253323,0.0
2025-05-09 14:08:26,1.54420142245917,2601.706,6.724715490618727,23858390486,32096269803,1.6346500407797109,0.007780820102186947,0.0
2025-05-09 14:08:27,1.5505633069962095,2601.706,6.724715490618727,23876281906,32120606645,1.6393383816093423,0.006361884537039453,0.0
2025-05-09 14:08:29,1.5586389774705616,2601.706,6.724715490618727,23901130966,32153617649,1.6473620981888237,0.008075670474352092,0.0
2025-05-09 14:08:30,1.569211846190979,2601.706,6.724715490618727,23936959932,32201898977,1.6584454161651578,0.010572868720417405,0.0
2025-05-09 14:08:31,1.5759940420354466,2601.706,6.724715490618727,23961854318,32235643563,1.661324040640732,0.006782195844467598,0.0
2025-05-09 14:08:32,1.5821036018149266,2601.706,6.72569497763294,24041016474,32341679247,1.6788871650046002,0.006109559779480023,0.0009794870142130208
2025-05-09 14:08:34,1.5884437935098057,2601.706,6.725663381277642,24065121232,32374440519,1.6711255054333978,0.006340191694879094,-3.159635529748073e-05
2025-05-09 14:08:35,1.5958803080593653,2601.706,6.72569497763294,24106492796,32430230973,1.681104947800151,0.007436514549559625,3.159635529748073e-05
2025-05-09 14:08:36,1.6033159741299645,2601.706,6.725663381277642,24127246546,32457818109,1.6821707355295246,0.007435666070599201,-3.159635529748073e-05
2025-05-09 14:08:37,1.610446120256162,2601.706,6.724715490618727,24152262576,32491686537,1.688910251817304,0.007130146126197445,-0.00094789065891554
2025-05-09 14:08:38,1.6164838503177605,2601.706,6.724715490618727,24228071060,32593785861,1.7056427708665831,0.0060377300615985785,0.0
2025-05-09 14:08:39,1.6221555637229046,2601.706,6.724715490618727,24275061646,32656789075,1.703388740790698,0.005671713405144052,0.0
2025-05-09 14:08:40,1.6280782864303271,2601.706,6.724715490618727,24345428732,32751427853,1.7136281253566363,0.005922722707422556,0.0
2025-05-09 14:08:41,1.6338320101941008,2601.706,6.724715490618727,24436676440,32874641261,1.7231766295676554,0.005753723763773699,0.0
2025-05-09 14:08:42,1.63970133502382,2601.706,6.724715490618727,24532308324,33002968613,1.7288219014314308,0.005869324829719247,0.0
2025-05-09 14:08:43,1.6454283039064952,2601.706,6.724715490618727,24558558902,33038375465,1.7171732959375707,0.005726968882675099,0.0
2025-05-09 14:08:44,1.650518613022076,2601.706,6.724715490618727,24582114366,33070092557,1.7206070558300353,0.005090309115580727,0.0
2025-05-09 14:08:45,1.656370170729807,2601.706,6.724715490618727,24606044752,33101684717,1.7253133009962203,0.005851557707731159,0.0
2025-05-09 14:08:47,1.662351286780829,2601.706,6.724715490618727,24629600942,33133707863,1.730103872837038,0.0059811160510219175,0.0
2025-05-09 14:08:48,1.669206932401851,2601.706,6.724715490618727,24655905320,33169300307,1.7362201379338553,0.006855645621022033,0.0
2025-05-09 14:08:49,1.6754968277736106,2601.706,6.72569497763294,24747819034,33292949165,1.7566382189715475,0.006289895371759613,0.0009794870142130208
2025-05-09 14:08:50,1.6817375016875018,2601.706,6.725663381277642,24848946640,33429215897,1.7638133027755545,0.006240673913891159,-3.159635529748073e-05
2025-05-09 14:08:51,1.6878548508590823,2601.706,6.724715490618727,24947271184,33561116537,1.7679713088996403,0.006117349171580466,-0.00094789065891554
2025-05-09 14:08:52,1.6940831636021163,2601.706,6.724715490618727,25044980956,33692894585,1.7728802226940676,0.006228312743034037,0.0
2025-05-09 14:08:53,1.7004535977843738,2601.706,6.724715490618727,25126100816,33801829047,1.7740332202398734,0.006370434182257467,0.0
2025-05-09 14:08:54,1.7062346019597447,2601.706,6.72569497763294,25227411934,33938097243,1.7834301125204548,0.005781004175370974,0.0009794870142130208
2025-05-09 14:08:55,1.7123598572386372,2601.706,6.724715490618727,25321888676,34065192255,1.7867099710032843,0.006125255278892405,-0.0009794870142130208
2025-05-09 14:08:56,1.7184252755859604,2601.706,6.724715490618727,25422961224,34201348317,1.793127991281143,0.006065418347323215,0.0
2025-05-09 14:08:57,1.7245298145805839,2601.706,6.724715490618727,25531466850,34346978223,1.7997023146768418,0.006104538994623487,0.0
2025-05-09 14:08:58,1.7306803315032784,2601.706,6.724715490618727,25631857134,34481955459,1.8027459270149975,0.006150516922694527,0.0
2025-05-09 14:08:59,1.7369322049915863,2601.706,6.72569497763294,25744401034,34633558731,1.8106449807459277,0.006251873488307913,0.0009794870142130208
2025-05-09 14:09:00,1.7434075957775717,2601.706,6.72569497763294,25851563400,34777695011,1.814540440774716,0.006475390785985358,0.0
2025-05-09 14:09:01,1.7495206242523271,2601.706,6.724715490618727,25954097764,34915932713,1.8183586158142364,0.0061130284747554775,-0.0009794870142130208
2025-05-09 14:09:02,1.7555781864756135,2601.706,6.72569497763294,26048211520,35042287865,1.8211939395331496,0.00605756222328635,0.0009794870142130208
2025-05-09 14:09:03,1.7615083287066746,2601.706,6.724715490618727,26121618736,35141425259,1.8211260337777142,0.005930142231061142,-0.0009794870142130208
2025-05-09 14:09:04,1.7673680539574743,2601.706,6.724715490618727,26208708290,35258606251,1.828986407578354,0.005859725250799697,0.0
2025-05-09 14:09:05,1.7732893427510004,2601.706,6.724715490618727,26293850498,35373198661,1.8332698458131749,0.005921288793526047,0.0
2025-05-09 14:09:06,1.7788747255624453,2601.706,6.724715490618727,26367457052,35471722987,1.8349777782623309,0.005585382811444939,0.0
2025-05-09 14:09:07,1.7841824725791235,2601.706,6.724715490618727,26439165440,35568331485,1.8388425764756735,0.005307747016678244,0.0
2025-05-09 14:09:08,1.790185703396012,2601.706,6.724715490618727,26531380752,35692841913,1.8484860465291844,0.006003230816888472,0.0
2025-05-09 14:09:09,1.796028192496237,2601.706,6.724715490618727,26612736100,35801836359,1.8505224432093643,0.00584248910022489,0.0
2025-05-09 14:09:10,1.8020505614705307,2601.706,6.724715490618727,26708189130,35929918041,1.858658830188799,0.006022368974293757,0.0
2025-05-09 14:09:11,1.807983915242635,2601.706,6.72569497763294,26810478226,36068118851,1.865120622346767,0.005933353772104244,0.0009794870142130208
2025-05-09 14:09:12,1.8131990241890172,2601.706,6.724715490618727,26869559352,36147472281,1.8590675847635882,0.00521510894638233,-0.0009794870142130208
2025-05-09 14:09:13,1.8194849116165317,2601.706,6.724715490618727,26968849592,36280907757,1.8735254107055999,0.006285887427514458,0.0
2025-05-09 14:09:14,1.8256570213616283,2601.706,6.724715490618727,27067054602,36412750179,1.8781952701016773,0.006172109745096632,0.0
2025-05-09 14:09:15,1.8315622942377245,2601.706,6.724715490618727,27158420560,36535891009,1.8813654240025541,0.0059052728760962125,0.0
2025-05-09 14:09:16,1.8380019583412324,2601.706,6.724715490618727,27258992526,36671474863,1.8886820584853605,0.006439664103507825,0.0
2025-05-09 14:09:17,1.8437372817012898,2601.706,6.72569497763294,27344744808,36786682447,1.8897703115136903,0.005735323360057443,0.0009794870142130208
2025-05-09 14:09:18,1.8499199342895463,2601.706,6.724715490618727,27452026736,36931194137,1.8997802190440118,0.006182652588256454,-0.0009794870142130208
2025-05-09 14:09:19,1.8559803060793794,2601.706,6.724715490618727,27541678418,37051673419,1.900462251075878,0.006060371789833097,0.0
2025-05-09 14:09:20,1.862082888849275,2601.706,6.72569497763294,27608207794,37140716953,1.8999081016320787,0.006102582769895726,0.0009794870142130208
2025-05-09 14:09:21,1.8681841917267221,2601.706,6.72569497763294,27708657500,37276241037,1.9128292319340363,0.006101302877447035,0.0
2025-05-09 14:09:22,1.874429121827316,2601.706,6.724715490618727,27791962918,37388315481,1.9137461934742275,0.006244930100593793,-0.0009794870142130208
2025-05-09 14:09:23,1.8802949169144951,2601.706,6.724715490618727,27862697768,37483390119,1.9154817921439709,0.005865795087179215,0.0
2025-05-09 14:09:24,1.8859732432180298,2601.706,6.72569497763294,27936482038,37582898877,1.9207923969270824,0.005678326303534709,0.0009794870142130208
2025-05-09 14:09:25,1.8917901011478828,2601.706,6.724715490618727,28010336904,37682468391,1.925439428730681,0.005816857929852981,-0.0009794870142130208
2025-05-09 14:09:26,1.8975182573469842,2601.706,6.72569497763294,28093335686,37793802381,1.9321323826302463,0.005728156199101386,0.0009794870142130208
2025-05-09 14:09:27,1.9032504318937575,2601.706,6.724715490618727,28170599612,37897864821,1.9353978919273807,0.005732174546773328,-0.0009794870142130208
2025-05-09 14:09:28,1.9085641188325637,2601.706,6.724715490618727,28215810922,37958585349,1.9321093886784257,0.005313686938806184,0.0
2025-05-09 14:09:30,1.9148471342098854,2601.706,6.724715490618727,28313887304,38090415661,1.9495332865802828,0.006283015377321677,0.0
2025-05-09 14:09:31,1.921031031267431,2601.706,6.724715490618727,28414833234,38225885887,1.9551313504263195,0.006183897057545629,0.0
2025-05-09 14:09:32,1.9271989333692667,2601.706,6.72569497763294,28508755868,38352545767,1.9585018976480721,0.006167902101835709,0.0009794870142130208
2025-05-09 14:09:33,1.9334977202437846,2601.706,6.724715490618727,28613605400,38493679579,1.9660614204074023,0.006298786874517903,-0.0009794870142130208
2025-05-09 14:09:34,1.9394533975338482,2601.706,6.724715490618727,28707769636,38620224205,1.9682985140394533,0.005955677290063521,0.0
2025-05-09 14:09:35,1.9454943211537863,2601.706,6.72569497763294,28805355010,38751929117,1.974008985075688,0.006040923619938132,0.0009794870142130208
2025-05-09 14:09:36,1.9516292071567065,2601.706,6.72569497763294,28898189988,38876487877,1.9777272390780238,0.006134886002920226,0.0
2025-05-09 14:09:37,1.9576634736136265,2601.706,6.724715490618727,28994316844,39005852569,1.983344843503276,0.006034266456919957,-0.0009794870142130208
2025-05-09 14:09:38,1.9637631213374738,2601.706,6.724715490618727,29095269578,39142062889,1.9893917122823537,0.006099647723847301,0.0
2025-05-09 14:09:39,1.9698448429308366,2601.706,6.724715490618727,29184740220,39262017763,1.9914833357570438,0.006081721593362843,0.0
2025-05-09 14:09:40,1.9758432391374752,2601.706,6.72569497763294,29279031890,39389479837,1.9975344652626388,0.0059983962066385565,0.0009794870142130208
2025-05-09 14:09:41,1.9817508235936108,2601.706,6.724715490618727,29381811016,39527293939,2.004124891487263,0.005907584456135595,-0.0009794870142130208
2025-05-09 14:09:42,1.9877607359451273,2601.706,6.724715490618727,29479025060,39658205839,2.0076860929684766,0.006009912351516489,0.0
2025-05-09 14:09:43,1.9936801075891766,2601.706,6.724715490618727,29584005518,39799530529,2.014239510683716,0.0059193716440493205,0.0
2025-05-09 14:09:44,1.9996267453421055,2601.706,6.724715490618727,29693303942,39946564595,2.019999555086059,0.005946637752928918,0.0
2025-05-09 14:09:45,2.005669408559268,2601.706,6.724715490618727,29787241340,40072799939,2.021217710859789,0.006042663217162403,0.0
2025-05-09 14:09:46,2.011966811940502,2601.706,6.724715490618727,29873349400,40188321389,2.024401310364776,0.00629740338123419,0.0
2025-05-09 14:09:47,2.0179478911988644,2601.706,6.724715490618727,29966234434,40313447345,2.0308243217714663,0.005981079258362332,0.0
2025-05-09 14:09:48,2.0238629069112477,2601.706,6.724715490618727,30057420504,40436416075,2.0351707153413727,0.005915015712383287,0.0
2025-05-09 14:09:49,2.029960946407405,2601.706,6.724715490618727,30155674242,40568318095,2.041649242738299,0.0060980394961571704,0.0
2025-05-09 14:09:50,2.0359978492804904,2601.706,6.724715490618727,30257061076,40704710143,2.0472410774367673,0.006036902873085559,0.0
2025-05-09 14:09:51,2.041963706102651,2601.706,6.72569497763294,30348050910,40827615923,2.0496450258347796,0.0059658568221605535,0.0009794870142130208
2025-05-09 14:09:52,2.048030083213893,2601.706,6.724715490618727,30454738160,40970530407,2.0580491497834887,0.006066377111241916,-0.0009794870142130208
2025-05-09 14:09:53,2.0536468431649593,2601.706,6.724715490618727,30540420968,41086298301,2.057727454544342,0.0056167599510663635,0.0
2025-05-09 14:09:54,2.060033239418987,2601.706,6.724715490618727,30654307244,41239012347,2.0693515335475645,0.006386396254027815,0.0
2025-05-09 14:09:55,2.065999491607258,2601.706,6.724715490618727,30757088220,41377810181,2.071622384098181,0.005966252188271071,0.0
2025-05-09 14:09:56,2.0723054075861147,2601.706,6.724715490618727,30871819338,41532128195,2.0794141490812663,0.006305915978856547,0.0
2025-05-09 14:09:57,2.078631373313334,2601.706,6.72569497763294,30974974676,41670869663,2.0817792788033262,0.00632596572721944,0.0009794870142130208
2025-05-09 14:09:58,2.084768321922857,2601.706,6.724715490618727,31083673148,41816867747,2.08794922295066,0.006136948609523074,-0.0009794870142130208
2025-05-09 14:09:59,2.090836652801081,2601.706,6.724715490618727,31192004670,41962686061,2.0927492156532397,0.006068330878223893,0.0
2025-05-09 14:10:00,2.0970700466291143,2601.706,6.72569497763294,31301688316,42110475421,2.0980878374559504,0.006233393828033229,0.0009794870142130208
2025-05-09 14:10:01,2.103214117275978,2601.706,6.72569497763294,31427898448,42280062979,2.1068355623734414,0.006144070646863842,0.0
2025-05-09 14:10:02,2.1092940949873724,2601.706,6.724715490618727,31560152178,42458266975,2.113145958402273,0.0060799777113942355,-0.0009794870142130208
2025-05-09 14:10:03,2.1155639036704166,2601.706,6.72569497763294,31675984024,42613448023,2.114236911888992,0.006269808683044165,0.0009794870142130208
2025-05-09 14:10:04,2.121648050126367,2601.706,6.724715490618727,31792915836,42771088933,2.1194406221134683,0.0060841464559504566,-0.0009794870142130208
2025-05-09 14:10:05,2.127647069832724,2601.706,6.724715490618727,31912112712,42931190437,2.124712403678554,0.005999019706357078,0.0
2025-05-09 14:10:06,2.133769565565745,2601.706,6.72569497763294,32038626914,43101517417,2.131384270205255,0.006122495733020816,0.0009794870142130208
2025-05-09 14:10:07,2.1398426522955196,2601.706,6.726674464647155,32166550074,43273623889,2.136581174329359,0.0060730867297746904,0.0009794870142147971
2025-05-09 14:10:08,2.1458041626408186,2601.706,6.724715490618727,32285258864,43433480995,2.139164829525029,0.005961510345299015,-0.001958974028427818
2025-05-09 14:10:09,2.151770565569347,2601.706,6.724715490618727,32406648518,43596540457,2.144526273867852,0.005966402928528236,0.0
2025-05-09 14:10:10,2.157965102451183,2601.706,6.72569497763294,32528037772,43760091139,2.1495505751136053,0.006194536881836132,0.0009794870142130208
2025-05-09 14:10:11,2.164010141131237,2601.706,6.724715490618727,32654130638,43929679993,2.155441194717364,0.006045038680054127,-0.0009794870142130208
2025-05-09 14:10:12,2.1701316692749972,2601.706,6.72569497763294,32780169188,44099325763,2.1603582669726564,0.006121528143760102,0.0009794870142130208
2025-05-09 14:10:13,2.176280685858128,2601.706,6.724715490618727,32892408800,44250370107,2.1620178540988766,0.0061490165831306065,-0.0009794870142130208
2025-05-09 14:10:14,2.1823968081608167,2601.706,6.72569497763294,33007885366,44405736225,2.167686214481312,0.006116122302688876,0.0009794870142130208
2025-05-09 14:10:15,2.188482204672746,2601.706,6.724715490618727,33120610666,44557279371,2.171877518150571,0.006085396511929186,-0.0009794870142130208
2025-05-09 14:10:17,2.1946648365404444,2601.706,6.724715490618727,33232964206,44708571219,2.17676131784473,0.006182631867698518,0.0
2025-05-09 14:10:18,2.2008399510393644,2601.706,6.72569497763294,33355214534,44873174763,2.18404184758415,0.0061751144989199425,0.0009794870142130208
2025-05-09 14:10:19,2.2070206316207597,2601.706,6.724715490618727,33474350848,45033460743,2.188223644508982,0.006180680581395315,-0.0009794870142130208
2025-05-09 14:10:20,2.21309055169922,2601.706,6.724715490618727,33597023818,45198369717,2.1938955455717504,0.006069920078460189,0.0
2025-05-09 14:10:21,2.219144523462793,2601.706,6.724715490618727,33713165916,45354535515,2.197211318182609,0.0060539717635732515,0.0
2025-05-09 14:10:22,2.225191805933411,2601.706,6.724715490618727,33832353664,45515006319,2.2027842097591033,0.006047282470617699,0.0
2025-05-09 14:10:23,2.231350526949661,2601.706,6.72569497763294,33958391840,45684590421,2.209327148912388,0.006158721016250368,0.0009794870142130208
2025-05-09 14:10:24,2.237424705861616,2601.706,6.726674464647155,34077823722,45845308905,2.212658890582236,0.006074178911954942,0.0009794870142147971
2025-05-09 14:10:25,2.2435853759810316,2601.706,6.724715490618727,34198792434,46007923619,2.2178915531972,0.006160670119415457,-0.001958974028427818
2025-05-09 14:10:26,2.24972408166454,2601.706,6.724715490618727,34318471576,46168760651,2.2224957925440068,0.006138705683508494,0.0
2025-05-09 14:10:27,2.255796024819152,2601.706,6.724715490618727,34432908404,46322774273,2.226146774667696,0.006071943154612125,0.0
2025-05-09 14:10:28,2.261827843360691,2601.706,6.72569497763294,34551365710,46482069275,2.2319220050412114,0.006031818541538669,0.0009794870142130208
2025-05-09 14:10:29,2.2678567102152067,2601.706,6.72569497763294,34674529884,46648085705,2.2378879281248243,0.006028866854515869,0.0
2025-05-09 14:10:30,2.2740715512376286,2601.706,6.724715490618727,34799702452,46815825803,2.2432134174024774,0.006214841022421869,-0.0009794870142130208
2025-05-09 14:10:31,2.280296497241071,2601.706,6.724715490618727,34928981352,46990140127,2.249261430005231,0.0062249460034422555,0.0
2025-05-09 14:10:32,2.2862698037487577,2601.706,6.724715490618727,35048774324,47151533307,2.2517993680113806,0.005973306507686793,0.0
